CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
193628,tumhara ghar kidhar hai,Bengali,330,822116,0,0,0.0,50.0,0.0,tumhara ghar kidhar hai,Where is your house
193629, bal ,Bengali,14779,921980,0,2,0.0,859.0,1.0,bal,ball
193631,77537435111 ha ha a,Bengali,11313,316839,0,20,0.0,420.0,0.0,ha ha a,If if the
193632,hat bokachoda magi,Bengali,5228,982036,0,3,0.0,182.0,1.0,hat bokachoda magi,HAT BOKACHODA MAGI
193633,heavy laghe tomake didi ,Bengali,12132,1062291,0,0,1.0,43.0,0.0,heavy laghe tomake didi,Heavy Locks you sister
193634,so nice song,Bengali,11902,192109,0,0,1.0,87.0,0.0,so nice song,so nice song
193635,plesse reply say hi,Bengali,11494,620777,0,0,2.0,246.0,0.0,plesse reply say hi,please reply say hi
193636,veri good for nice video,Bengali,11556,492311,0,1,0.0,298.0,0.0,veri good for nice video,veri good for nice video
193640,oy tumi chokhe ki jol niye cho,Bengali,38448,590329,0,3,0.0,29.0,0.0,oy tumi chokhe ki jol niye cho,That's what you look with water
193641,tomi buro kaku ke biye koro,Bengali,10557,324027,0,0,0.0,125.0,0.0,tomi buro kaku ke biye koro,Wealthy Buru Each house dinner
193642,angelina hobi dekh leo,Bengali,16536,601581,0,0,1.0,74.0,0.0,angelina hobi dekh leo,Angelina Hobi Dekh Leo
193644,chud marani,Bengali,30420,746116,0,0,0.0,365.0,1.0,chud marani,Scandal
193645,khanki magi chudibi,Bengali,24788,1088262,0,0,0.0,115.0,1.0,khanki magi chudibi,Khanki Magi Chubi
193647,keo chode,Bengali,38410,657218,0,1,0.0,36.0,1.0,keo chode,Leave
193648,kotha thaka si hijra gulo asa,Bengali,29735,683989,0,1,0.0,283.0,1.0,kotha thaka si hijra gulo asa,Talk to C come the c whirls
193651,wowwww wonderful video.... didi nice,Bengali,27833,649839,0,0,1.0,195.0,0.0,wowwww wonderful video didi nice,WoWow wonderful video Didi Nice
193653,das236 thik bolecho,Bengali,2902,547821,0,7,0.0,289.0,0.0,das thik bolecho,Das said exactly
193654,sboyhero keno go ,Bengali,1891,617061,0,0,1.0,32.0,0.0,sboyhero keno go,S Book Y After Yellow House
193657,a jato bara,Bengali,32758,324027,0,0,0.0,125.0,1.0,a jato bara,As many times
193659,varenah,Bengali,11287,1031324,0,0,1.0,103.0,0.0,varenah,Varenah.
193661,o khanki tor dhud dhaka,Bengali,2924,973790,0,2,0.0,2687.0,1.0,o khanki tor dhud dhaka,And Khanki Tare Dhudd Dhaka
193662,sale pagol,Bengali,14979,773877,0,0,0.0,34.0,1.0,sale pagol,In the crazy
193664,kahie or jake apni gand  marayea,Bengali,16674,880756,0,0,0.0,90.0,1.0,kahie or jake apni gand marayea,Say and jake your ass
193666,rate koto rendi,Bengali,344,956752,0,2,0.0,275.0,1.0,rate koto rendi,How much rendee
193667,tomar mobile no ta dao madam ami sikhia dabo,Bengali,27884,810185,0,0,0.0,160.0,0.0,tomar mobile no ta dao madam ami sikhia dabo,"Gay it to your mobile, Madame I will teach"
193669,ei khanki ta abar kothai chilo chi chi,Bengali,8054,370653,0,5,0.0,808.0,1.0,ei khanki ta abar kothai chilo chi chi,This is where it was a chi chi again
193670,patuli,Bengali,16511,547821,0,7,0.0,289.0,0.0,patuli,decent
193671,didi ay jamata pore apnake khob sondor lagche arokom ja ma pore vedeo banabe keo u niye baje comment korbena aro support korbe,Bengali,23011,855106,0,2,1.0,1539.0,0.0,didi ay jamata pore apnake khob sondor lagche arokom ja ma pore vedeo banabe keo u niye baje comment korbena aro support korbe,"Didi, after this shirt, you look very beautiful, like that mother will also be able to make a bad comment will support more"
193672,sala buro magi icha kore oo gulo nacacce,Bengali,32482,1080789,0,1,0.0,208.0,1.0,sala buro magi icha kore oo gulo nacacce,Shallow old drug wishes and in Nasiaasis
193673,durex      ,Bengali,20400,78222,0,0,1.0,58.0,1.0,durex,durex
193675,khoubvalo,Bengali,7950,908601,0,0,0.0,38.0,0.0,khoubvalo,Glorious
193676,o boude ki lagcha,Bengali,22655,885914,0,0,0.0,35.0,0.0,o boude ki lagcha,oh the lagcha
193678,i am rohit  my all friends  l miss you  le pagla,Bengali,32979,70732,0,0,1.0,42.0,0.0,i am rohit my all friends l miss you le pagla,i am rohit my all friends l miss you le pagla
193679,barnali4562 aq,Bengali,37361,452581,0,0,0.0,62.0,0.0,barnali aq,Barnali AQ
193682,"rendi ,bessa,khanki ..........ja tui sona gachi theke ghure ai oneke chudbe vendi magi kothakar bodjjattt meyechele",Bengali,32840,472983,0,3,0.0,3475.0,1.0,rendi bessakhanki ja tui sona gachi theke ghure ai oneke chudbe vendi magi kothakar bodjjattt meyechele,"Rendee Basekanaki, which of the gold bark, from the gold tree, many of these chests will be called Vendi Magi"
193685," ""ey na holo cute pose....mashaallah tomar hasi""",Bengali,22095,482418,0,0,1.0,39.0,0.0,ey na holo cute posemashaallah tomar hasi,This does not happen to shoot PosamashAllah your smile
193686,nice.,Bengali,31566,602278,0,1,0.0,424.0,0.0,nice,nice
193687,suchitra7225 ,Bengali,13508,687035,0,0,0.0,60.0,0.0,suchitra,Suchitra
193688,bokachoda sala,Bengali,5372,793664,0,1,0.0,58.0,1.0,bokachoda sala,BOKACHODA SALA
193689,nokul832 ja propose korche take ,Bengali,13508,680300,0,1,0.0,87.0,0.0,nokul ja propose korche take,Nakula which is proposing
193690,i love you hmmmmm nice wow ,Bengali,22694,411877,0,0,5.0,125.0,0.0,i love you hmmmmm nice wow,i love you hmmmmm nice wow
193691,tanu kamon a6is,Bengali,17520,804982,0,0,1.0,49.0,0.0,tanu kamon ais,kamon kamon
193695,      hmm jaba,Bengali,32990,908778,0,0,0.0,30.0,0.0,hmm jaba,Hmm Jaba.
193696, bakwas lyrics,Bengali,1000,686579,0,0,0.0,326.0,1.0,bakwas lyrics,bakwas lyrics
193697,bhosdi ke tera man baap ki shikayat randi single madrachod,Bengali,17049,1069938,0,0,0.0,269.0,1.0,bhosdi ke tera man baap ki shikayat randi single madrachod,Randi Single Matherchod of Bhosari's Tera Man
193698,nice. 2,Bengali,13075,20758,0,0,1.0,36.0,0.0,nice,nice
193699,teri makichud our teri bhi chud madhar chod randi sali,Bengali,11987,73701,0,0,0.0,1466.0,1.0,teri makichud our teri bhi chud madhar chod randi sali,Your mother-in-law
193700,chi meye name kolonko sob kothai thake era,Bengali,30537,921980,0,2,1.0,859.0,0.0,chi meye name kolonko sob kothai thake era,Where is the scandal in the name of Chi girl
193701,so beautiful rashi love you ,Bengali,14928,113299,0,4,0.0,404.0,0.0,so beautiful rashi love you,so beautiful rashi love you
193702,tui ki tor papar sathay koris rendy maghi,Bengali,31186,419413,0,2,0.0,774.0,1.0,tui ki tor papar sathay koris rendy maghi,tui ki tor papar sathay koris rendy maghi
193703,786samaul     ,Bengali,34510,2037,0,0,0.0,54.0,0.0,samaul,Equal
193704,99202304701 thank you so much  dear,Bengali,13508,464051,0,0,1.0,139.0,0.0,thank you so much dear,thank you so much dear
193705,hello kar diya,Bengali,13604,617061,0,0,1.0,32.0,0.0,hello kar diya,Hello
193706,op wow,Bengali,21624,768641,0,0,0.0,171.0,0.0,op wow,on wow
193709,airokom janoyar der keno fadi hoy,Bengali,13505,1088252,0,0,0.0,683.0,1.0,airokom janoyar der keno fadi hoy,Why such animals are fades
193710,op vri sup,Bengali,18746,647120,0,0,0.0,58.0,0.0,op vri sup,on vri sup
193712,hi hallo my namber plc coll 8927892274,Bengali,28719,146806,0,0,0.0,110.0,0.0,hi hallo my namber plc coll,hi hallo my namber plc coll
193713,nice ur eyes caption...,Bengali,22095,900447,0,0,0.0,225.0,0.0,nice ur eyes caption,nice your eyes caption
193714,nice video ,Bengali,9200,803083,0,0,1.0,38.0,0.0,nice video,nice video
193717,tumi jodi sudip ba onno karo sathe kotha bolo vogoban ka6e parthona kori jate amar mitthu hok vogoban amar mitthu dik sothhi jeno,Bengali,40055,448466,0,0,0.0,71.0,0.0,tumi jodi sudip ba onno karo sathe kotha bolo vogoban kae parthona kori jate amar mitthu hok vogoban amar mitthu dik sothhi jeno,"If you speak to Sudip or someone else, pray to God so that my God will be the sophistication of my Lord"
193719,"eta ki dance....., bra dance..",Bengali,37571,510503,0,1,0.0,249.0,1.0,eta ki dance bra dance,What is dance brad dance
193722,chal haat madarchod lojja hou a dorkar madarchod,Bengali,24237,561566,0,1,0.0,810.0,1.0,chal haat madarchod lojja hou a dorkar madarchod,Moving Haat Maradirh
193723,"thappad se daar lagta ha saheb,,",Bengali,22095,280907,0,0,1.0,52.0,0.0,thappad se daar lagta ha saheb,Saheb is afraid of slap
193726,good byai,Bengali,21736,257681,0,19,1.0,341.0,0.0,good byai,good byai
193727,tmi to khub sundor video koro,Bengali,2578,158195,0,0,1.0,58.0,0.0,tmi to khub sundor video koro,Tommy is very nice video
193729," ""35532901501madhumita """,Bengali,12286,986419,0,0,0.0,70.0,0.0,madhumita,Madhumita
193730,aisa marunga nahin usne dhokha,Bengali,32390,298502,0,1,0.0,1046.0,1.0,aisa marunga nahin usne dhokha,It will not die
193731,joto sob baler video,Bengali,10325,253053,0,1,0.0,139.0,1.0,joto sob baler video,Baal video
193732,riton4741 tor bara,Bengali,34428,587171,0,1,0.0,96.0,1.0,riton tor bara,riton tor only
193733,hahahaha  sale magi,Bengali,14054,142197,0,3,0.0,187.0,1.0,hahahaha sale magi,hahahaha sale magi
193734,madar chut ne,Bengali,16498,369590,0,6,0.0,3977.0,1.0,madar chut ne,Mother Chut
193735,thik bolechan ,Bengali,22705,847853,0,15,0.0,854.0,0.0,thik bolechan,Just said
193736,  u you babu,Bengali,25112,188785,0,0,1.0,51.0,0.0,u you babu,u you babu
193737," ""786samaul walaikum assalam alhamdulillah i'm fine oooh tayok baniya dibo""",Bengali,13508,687035,0,0,0.0,60.0,0.0,samaul walaikum assalam alhamdulillah im fine oooh tayok baniya dibo,Small and you
193738,tihk,Bengali,26558,847853,0,15,0.0,854.0,0.0,tihk,CPI
193739,line a giye dara valo income hobe,Bengali,17045,561566,0,1,0.0,810.0,1.0,line a giye dara valo income hobe,It will be good income by going to the line
193740,rak teri madarcut,Bengali,29904,264901,0,3,0.0,2016.0,1.0,rak teri madarcut,Your madara
193741,sara1282 tai nake,Bengali,28943,53167,0,1,20.0,567.0,0.0,sara tai nake,Dish band hair
193743,nice ,Bengali,34419,311588,0,0,1.0,766.0,0.0,nice,nice
193745,khankir chele tor bal ache,Bengali,2292,784597,0,0,0.0,35.0,1.0,khankir chele tor bal ache,Khanki's son has Baal
193746,tor kau choda na,Bengali,7829,1068956,0,0,0.0,322.0,1.0,tor kau choda na,Do not leave
193748,video op,Bengali,11458,68172,0,3,0.0,355.0,0.0,video op,video
193750,jaga bewafa chhinaal bewafa chhinaal bewafa tional,Bengali,3519,1067947,0,0,0.0,27.0,0.0,jaga bewafa chhinaal bewafa chhinaal bewafa tional,Wake up infidelity infidelity
193752,nice cutr,Bengali,35084,237150,0,0,0.0,82.0,0.0,nice cutr,nice cute
193754,mai gulo ato boro ta gud ar futo koto boro .amar bara somet ami to mona hoi tomar guda dhuka jabo boude,Bengali,5152,561566,0,1,0.0,810.0,1.0,mai gulo ato boro ta gud ar futo koto boro amar bara somet ami to mona hoi tomar guda dhuka jabo boude,"My mine is so big and leakage, I think I'll go to your cup of Buddi"
193755,amar ok dakha heartbeat bara sata oii jane na,Bengali,39462,60204,0,0,1.0,104.0,1.0,amar ok dakha heartbeat bara sata oii jane na,"Seeing me, it will grow that it does not know that"
193756,parnasantra5 randy dar vasay bolo,Bengali,7041,472983,0,3,0.0,3475.0,1.0,parnasantra randy dar vasay bolo,Bollo in the house of Chanasina Randi
193757,your nammber,Bengali,7627,28264,0,0,0.0,32.0,0.0,your nammber,your number
193758,bhaiya please instagram pe meri dm accept kar lo please please please ,Bengali,12388,251709,0,0,1.0,40.0,0.0,bhaiya please instagram pe meri dm accept kar lo please please please,bhaiya please instagram pe meri dm accept kar lo please please please
193759,like pawor jon no ke khacho ata,Bengali,2343,763714,0,0,2.0,297.0,0.0,like pawor jon no ke khacho ata,Like Power John is eating it
193760,siliyankhan1234 hmm,Bengali,13508,992054,0,0,0.0,47.0,0.0,siliyankhan hmm,Silinikh hmm
193762,chudur vai,Bengali,35054,834266,0,1,0.0,121.0,1.0,chudur vai,Chudu's brother
193763,rendi khudi,Bengali,38380,41341,0,0,0.0,50.0,1.0,rendi khudi,Rainy carved
193765,paka khanki tui mone hoche toke dhore chude di khanki,Bengali,30412,209252,0,1,0.0,285.0,1.0,paka khanki tui mone hoche toke dhore chude di khanki,You think that you do not think that the khankqi
193766,acah didi tmi ki singel,Bengali,24038,1062291,0,0,1.0,43.0,0.0,acah didi tmi ki singel,Acade Didi Tmi Ki Single
193767,tomar dudh gulo khoob bodo,Bengali,9897,847229,0,0,0.0,31.0,1.0,tomar dudh gulo khoob bodo,Your milk is very big
193771,ar dheke ki hobe sabike to dekiy deli,Bengali,27735,298502,0,1,0.0,1046.0,0.0,ar dheke ki hobe sabike to dekiy deli,"And to cover everyone, Dali"
193772,bittu full,Bengali,26052,298979,0,2,0.0,37.0,0.0,bittu full,bittu full
193773,38631849701 tik,Bengali,21964,621722,0,1,0.0,99.0,0.0,tik,Tik
193774,apka whatsapp no milaga,Bengali,10630,1069296,0,0,0.0,35.0,0.0,apka whatsapp no milaga,Your Whites
193775,bengali cuckoo body bani good boy,Bengali,23864,689790,0,0,3.0,190.0,0.0,bengali cuckoo body bani good boy,bengali cuckoo body bani good boy
193777,7736340053 have,Bengali,33302,229615,0,0,0.0,120.0,0.0,have,have
193778,32204767901 hmmm,Bengali,2809,193488,0,0,0.0,183.0,0.0,hmmm,hmmm
193781,nice ,Bengali,31747,602278,0,1,0.0,424.0,0.0,nice,nice
193783,amar lagba deda,Bengali,7195,316839,0,20,0.0,420.0,0.0,amar lagba deda,My grandfather
193784,i love you 6295566760,Bengali,17201,900118,0,0,1.0,41.0,0.0,i love you,i love you
193785,buri khanki..bachha chalatar jibon ta khayachis..,Bengali,8605,357902,0,0,0.0,54.0,1.0,buri khankibachha chalatar jibon ta khayachis,Buri Khankabha boy has eaten the life of the boy
193786,chele ra na thak le ma ki kore hobe,Bengali,13058,312093,0,2,0.0,174.0,0.0,chele ra na thak le ma ki kore hobe,If the boy does not have the mother that the mother will do
193787,i love you maa abba ,Bengali,31078,97189,0,0,1.0,179.0,0.0,i love you maa abba,i love you maa abba
193788,woow nice rizu dii....,Bengali,5083,1024844,0,0,3.0,58.0,0.0,woow nice rizu dii,Woow Nice Rizu Dizu
193789,wow super song nice video ji,Bengali,7376,411305,0,0,1.0,175.0,0.0,wow super song nice video ji,wow super song nice video ji
193791,o sei,Bengali,24250,179031,0,0,1.0,100.0,0.0,o sei,or you are
193792,9891109861nice,Bengali,7607,44405,0,0,0.0,42.0,0.0,nice,nice
193793,nice mument,Bengali,40259,502108,0,0,0.0,36.0,0.0,nice mument,Nice a moment
193794,ara bokachoda boudi ki hizra naki o akta maya,Bengali,37511,392659,0,1,0.0,870.0,1.0,ara bokachoda boudi ki hizra naki o akta maya,What is Bokacoda Boudi or a Maya
193795,good night year,Bengali,39658,1045624,0,3,1.0,88.0,0.0,good night year,good night year
193798,guapperlive ,Bengali,32491,549822,0,0,2.0,112.0,0.0,guapperlive,guapperlive
193801,nice jimin so cute,Bengali,29056,910072,0,0,0.0,37.0,0.0,nice jimin so cute,Nice Join SO cute
193802,nice rena,Bengali,22926,1013346,0,0,1.0,182.0,0.0,nice rena,nice rena
193803,very nice  love you,Bengali,14198,558746,0,0,0.0,367.0,0.0,very nice love you,very nice love you
193804,age to sala vikharichoda chilis r ekhon boro lok hoye ki baal chire felechis naki ????,Bengali,7258,868712,0,0,0.0,177.0,1.0,age to sala vikharichoda chilis r ekhon boro lok hoye ki baal chire felechis naki,"Earlier, Sala Bhaikharaa was now a big guy in the big guy and did not eat Baal"
193805,hey useless girls stop xxxxxx video you are porn girl,Bengali,33188,170476,0,3,0.0,965.0,1.0,hey useless girls stop xxxxxx video you are porn girl,hey useless girls stop xxxxxx video you are porn girl
193806,  bassa chudi kono lav nei,Bengali,31218,369590,0,6,2.0,3977.0,0.0,bassa chudi kono lav nei,Home Chudidi has no profit
193808,how the fuck do people find this good . that woman looks so traumaized,Bengali,223,846291,0,0,0.0,186.0,1.0,how the fuck do people find this good that woman looks so traumaized,how the fuck do people find this good that woman looks so traumatized
193809,shuru hoye gache tor.. akhono dekhanor toh kichu e hoy ni.. pet ber kore ki dekhacchish.. koto ta dudh kheyechis,Bengali,23306,582786,0,1,0.0,29.0,0.0,shuru hoye gache tor akhono dekhanor toh kichu e hoy ni pet ber kore ki dekhacchish koto ta dudh kheyechis,"If you have started to show it, it has not been able to see how it has not been able to show it?"
193811,19512416701mousumi ,Bengali,36166,311588,0,0,1.0,766.0,0.0,mousumi,Seasonal
193812,so nice video  and  song you girls  so cute ,Bengali,7073,947102,0,0,1.0,54.0,0.0,so nice video and song you girls so cute,so nice video and song you girls so cute
193814,vai anek paglami kore 6is tui anukul  thakur  ke niye  paglami koris na tor fal valo  habe na,Bengali,25805,603887,0,0,0.0,59.0,1.0,vai anek paglami kore is tui anukul thakur ke niye paglami koris na tor fal valo habe na,Brother many crazy people do not want to crazy with favorable Tagore who will not be a madness
193819,tomake cudta e6a kor6e,Bengali,4337,78252,0,0,0.0,45.0,1.0,tomake cudta ea kore,You do the cry
193820,nice bodey,Bengali,34385,756666,0,0,0.0,74.0,0.0,nice bodey,nice body
193822,nice,Bengali,12071,855106,0,2,0.0,1539.0,0.0,nice,nice
193823,tui ki basa magi,Bengali,32707,880756,0,0,0.0,90.0,1.0,tui ki basa magi,Tui ki wet magi
193825,ooo lovly,Bengali,29381,602278,0,1,0.0,424.0,0.0,ooo lovly,ooo lovly
193827,rnd,Bengali,26319,1031324,0,0,2.0,103.0,1.0,rnd,rnd
193830,mor vochar matha  magi,Bengali,31748,253053,0,1,0.0,139.0,0.0,mor vochar matha magi,Peacock voucher matha
193831,chal sala noobei,Bengali,25926,1037222,0,1,0.0,133.0,1.0,chal sala noobei,Sahl prayed by Nubi
193832,daru khow ghum chole asbe,Bengali,16388,196700,0,0,1.0,57.0,0.0,daru khow ghum chole asbe,Daru Khoseo sleep will come
193833,94498492011 thank you ,Bengali,13508,933576,0,0,0.0,35.0,0.0,thank you,thank you
193834,dono jhaat ka baal hai ladka bhi aur ladki bhi,Bengali,29086,69268,0,0,0.0,61.0,0.0,dono jhaat ka baal hai ladka bhi aur ladki bhi,Both the hair is also the boy and the girl too
193835,hojrot muhammad matofa sallallah alaihi wa salam,Bengali,32869,780966,0,0,2.0,36.0,0.0,hojrot muhammad matofa sallallah alaihi wa salam,The migration of Mohammed deceased Salalah and Salem
193836,happy birthday ,Bengali,38604,367451,0,1,1.0,385.0,0.0,happy birthday,happy birthday
193837,k ra o magi ta pasa bara,Bengali,23425,1045955,0,0,0.0,41.0,1.0,k ra o magi ta pasa bara,K Ra o Magi this bar
193838,nice,Bengali,32007,355833,0,0,0.0,46.0,0.0,nice,nice
193839,randi         ,Bengali,10668,193488,0,0,0.0,183.0,1.0,randi,Randi.
193841,amake keu khaobe,Bengali,33169,498676,0,0,1.0,35.0,0.0,amake keu khaobe,None of me
193842,bara ta mhukhe duka na be,Bengali,880,111696,0,5,0.0,505.0,1.0,bara ta mhukhe duka na be,last year's mhukhe all of the be
193843,"he took off his sari, took off his bra again ... then posted a video naked",Bengali,11942,904094,0,9,0.0,5351.0,1.0,he took off his sari took off his bra again then posted a video naked,he took off his sari took off his bra again then posted a video naked
193844,khanki khanki oi thakbo,Bengali,16529,710419,0,4,0.0,1240.0,1.0,khanki khanki oi thakbo,Khanqi Khanqi will be that
193845,purota ta khule video koro basi like pabe,Bengali,25201,1069296,0,0,0.0,35.0,1.0,purota ta khule video koro basi like pabe,Open it and get more like video
193847,beautiful friends ,Bengali,2213,413081,0,0,0.0,27.0,0.0,beautiful friends,beautiful friends
193848,chinki jo hai wo minki hai aur jo minki hai wo chinki hai.it's  too simple,Bengali,20354,1040721,0,0,3.0,87.0,0.0,chinki jo hai wo minki hai aur jo minki hai wo chinki haiits too simple,Chinki is the minute and the minute is that Chinaki Haiti
